BusinessTripId,StartDate,EndDate,EmployeeId,PostalCode,City,OvernightStays,HotelCosts,TravelCosts,Currency,StrategicRegionId
BT172689,2019-11-18,2019-11-22,E108850,36251,Bad Hersfeld,4,0.0,97.6,EUR,GER100003
BT172695,2019-11-18,2019-11-21,E109006,36277,Schenklengsfeld,3,0.0,99.24,EUR,GER100003
BT172699,2019-11-19,2019-11-20,E107821,36280,Oberaula,1,0.0,29.11,EUR,GER100003
BT172704,2019-11-19,2019-11-22,E107836,36272,Niederaula,3,0.0,97.5,EUR,GER100003
BT172709,2019-11-19,2019-11-23,E108101,36284,Hohenroda,4,0.0,133.91,EUR,GER100003
BT172715,2019-11-20,2019-11-25,E107969,36219,Cornberg,5,0.0,176.2,EUR,GER100003
BT172716,2019-11-20,2019-11-21,E108935,36272,Niederaula,1,0.0,33.54,EUR,GER100003
BT172720,2019-11-20,2019-11-25,E108352,30669,Hannover,5,1017.94,32.63,EUR,GER100003
BT172722,2019-11-21,2019-11-26,E107969,36266,Heringen,5,0.0,168.32,EUR,GER100003
BT172729,2019-11-21,2019-11-21,E108824,36219,Cornberg,0,0.0,0.0,EUR,GER100003
BT172736,2019-11-21,2019-11-30,E109006,30669,Hannover,9,1698.44,32.19,EUR,GER100003
BT172737,2019-11-22,2019-11-22,E108816,36318,Schwalmtal,0,0.0,0.0,EUR,GER100003
BT172743,2019-11-23,2019-11-24,E107623,36280,Oberaula,1,0.0,24.83,EUR,GER100003
BT172744,2019-11-24,2019-11-28,E108564,36287,Breitenbach,4,0.0,143.55,EUR,GER100003
BT172746,2019-11-24,2019-11-28,E108676,36287,Breitenbach,4,0.0,124.37,EUR,GER100003
BT172749,2019-11-24,2019-11-29,E107623,30669,Hannover,5,1005.08,25.73,EUR,GER100003
BT172750,2019-11-24,2019-12-01,E107842,30823,Garbsen,7,1322.38,26.68,EUR,GER100003
BT172754,2019-11-25,2019-11-25,E107623,36280,Oberaula,0,0.0,0.0,EUR,GER100003
BT172760,2019-11-26,2019-11-29,E107886,36266,Heringen,3,0.0,77.14,EUR,GER100003
BT172764,2019-11-26,2019-11-26,E107601,36272,Niederaula,0,0.0,0.0,EUR,GER100003
BT172766,2019-11-26,2019-11-27,E107672,36284,Hohenroda,1,0.0,32.17,EUR,GER100003
BT172768,2019-11-27,2019-12-02,E107958,36251,Bad Hersfeld,5,0.0,149.55,EUR,GER100003
BT172770,2019-11-27,2019-11-28,E108387,36266,Heringen,1,0.0,27.06,EUR,GER100003
BT172778,2019-11-27,2019-12-02,E108477,36272,Niederaula,5,0.0,155.78,EUR,GER100003
BT172786,2019-11-27,2019-12-03,E107842,30669,Hannover,6,1095.15,30.05,EUR,GER100003
BT172791,2019-11-28,2019-11-30,E108816,36289,Friedewald,2,0.0,55.75,EUR,GER100003
BT172797,2019-11-29,2019-12-01,E108042,36282,Hauneck,2,0.0,55.75,EUR,GER100003
BT172798,2019-11-29,2019-12-03,E108185,36289,Friedewald,4,0.0,99.57,EUR,GER100003
BT172801,2019-11-29,2019-12-04,E108402,36286,Neuenstein,5,0.0,120.58,EUR,GER100003
BT172807,2019-11-29,2019-12-03,E107936,36287,Breitenbach,4,0.0,107.02,EUR,GER100003
BT172809,2019-11-30,2019-12-05,E108352,36284,Hohenroda,5,0.0,135.81,EUR,GER100003
BT172810,2019-11-30,2019-12-01,E108042,30826,Garbsen,1,198.75,33.63,EUR,GER100003
BT172813,2019-12-01,2019-12-04,E108477,36217,Ronshausen,3,0.0,89.6,EUR,GER100003
BT172820,2019-12-01,2019-12-03,E107850,36318,Schwalmtal,2,0.0,62.97,EUR,GER100003
BT172822,2019-12-01,2019-12-04,E108564,36287,Breitenbach,3,0.0,94.69,EUR,GER100003
BT172825,2019-12-02,2019-12-02,E108305,36284,Hohenroda,0,0.0,0.0,EUR,GER100003
BT172829,2019-12-03,2019-12-08,E107836,36275,Kirchheim,5,0.0,136.07,EUR,GER100003
BT172832,2019-12-03,2019-12-07,E107836,36275,Kirchheim,4,0.0,98.61,EUR,GER100003
BT172839,2019-12-05,2019-12-08,E108402,36287,Breitenbach,3,0.0,80.79,EUR,GER100003
BT172843,2019-12-05,2019-12-12,E108800,30669,Hannover,7,1225.57,28.08,EUR,GER100003
BT172850,2019-12-05,2019-12-08,E108352,30823,Garbsen,3,498.77,34.37,EUR,GER100003
BT172856,2019-12-06,2019-12-06,E108824,36272,Niederaula,0,0.0,0.0,EUR,GER100003
BT172862,2019-12-06,2019-12-08,E108245,36284,Hohenroda,2,0.0,60.6,EUR,GER100003
BT172864,2019-12-06,2019-12-06,E108816,36284,Hohenroda,0,0.0,0.0,EUR,GER100003
BT172871,2019-12-06,2019-12-10,E107652,30669,Hannover,4,685.65,24.37,EUR,GER100003
BT172875,2019-12-07,2019-12-07,E108982,36287,Breitenbach,0,0.0,0.0,EUR,GER100003
BT172879,2019-12-08,2019-12-15,E107842,30826,Garbsen,7,1191.2,29.34,EUR,GER100003
BT172880,2019-12-08,2019-12-17,E108286,30669,Hannover,9,1644.94,25.2,EUR,GER100003
BT172886,2019-12-09,2019-12-12,E107672,36286,Neuenstein,3,0.0,99.11,EUR,GER100003
BT172887,2019-12-10,2019-12-12,E107882,30823,Garbsen,2,373.65,33.19,EUR,GER100003
BT172894,2019-12-11,2019-12-20,E107821,30826,Garbsen,9,1805.91,24.16,EUR,GER100003
BT172899,2019-12-12,2019-12-13,E108943,36272,Niederaula,1,0.0,35.64,EUR,GER100003
BT172902,2019-12-13,2019-12-13,E108232,36217,Ronshausen,0,0.0,0.0,EUR,GER100003
BT172905,2019-12-13,2019-12-19,E107842,30823,Garbsen,6,1044.13,29.24,EUR,GER100003
BT172907,2019-12-14,2019-12-19,E108655,36266,Heringen,5,0.0,121.54,EUR,GER100003
BT172908,2019-12-14,2019-12-18,E107836,36280,Oberaula,4,0.0,122.07,EUR,GER100003
BT172916,2019-12-14,2019-12-14,E107936,36304,Alsfeld,0,0.0,0.0,EUR,GER100003
BT172924,2019-12-14,2019-12-22,E107938,30823,Garbsen,8,1438.63,28.16,EUR,GER100003
BT172931,2019-12-14,2019-12-21,E108352,30826,Garbsen,7,1232.31,24.63,EUR,GER100003
BT172934,2019-12-15,2019-12-16,E108850,36266,Heringen,1,0.0,34.21,EUR,GER100003
BT172936,2019-12-15,2019-12-18,E107882,30669,Hannover,3,596.46,25.74,EUR,GER100003
BT172942,2019-12-16,2019-12-19,E108824,36272,Niederaula,3,0.0,83.27,EUR,GER100003
BT172947,2019-12-16,2019-12-16,E107623,36275,Kirchheim,0,0.0,0.0,EUR,GER100003
BT172950,2019-12-16,2019-12-19,E107850,36286,Neuenstein,3,0.0,100.85,EUR,GER100003
BT172953,2019-12-17,2019-12-17,E107601,36272,Niederaula,0,0.0,0.0,EUR,GER100003
BT172959,2019-12-17,2019-12-18,E107882,36277,Schenklengsfeld,1,0.0,30.86,EUR,GER100003
BT172967,2019-12-17,2019-12-21,E107821,30669,Hannover,4,656.15,24.09,EUR,GER100003
BT172970,2019-12-17,2019-12-21,E108543,30669,Hannover,4,721.46,35.22,EUR,GER100003
BT172978,2019-12-18,2019-12-20,E107842,36275,Kirchheim,2,0.0,57.23,EUR,GER100003
BT172981,2019-12-18,2019-12-21,E108816,36318,Schwalmtal,3,0.0,75.36,EUR,GER100003
BT172989,2019-12-18,2019-12-23,E107590,36287,Breitenbach,5,0.0,120.23,EUR,GER100003
BT172996,2019-12-19,2019-12-21,E108800,36277,Schenklengsfeld,2,0.0,67.33,EUR,GER100003
BT173002,2019-12-19,2019-12-24,E108865,36289,Friedewald,5,0.0,154.07,EUR,GER100003
BT173010,2019-12-19,2019-12-20,E107652,30669,Hannover,1,189.11,27.51,EUR,GER100003
BT173017,2019-12-19,2019-12-28,E108543,30823,Garbsen,9,1658.04,27.08,EUR,GER100003
BT173020,2019-12-20,2019-12-21,E109006,36282,Hauneck,1,0.0,34.62,EUR,GER100003
BT173021,2019-12-20,2019-12-25,E108286,36275,Kirchheim,5,0.0,120.67,EUR,GER100003
BT173024,2019-12-20,2019-12-25,E108564,36318,Schwalmtal,5,0.0,124.82,EUR,GER100003
BT173028,2019-12-20,2019-12-26,E108543,30823,Garbsen,6,1170.24,26.65,EUR,GER100003
BT173029,2019-12-20,2019-12-29,E108042,30669,Hannover,9,1609.83,25.33,EUR,GER100003
BT173031,2019-12-20,2019-12-21,E107842,30669,Hannover,1,175.81,34.85,EUR,GER100003
BT173037,2019-12-20,2019-12-24,E108042,30826,Garbsen,4,753.44,31.84,EUR,GER100003
BT173043,2019-12-21,2019-12-23,E108228,36251,Bad Hersfeld,2,0.0,53.07,EUR,GER100003
BT173045,2019-12-21,2019-12-25,E107623,36277,Schenklengsfeld,4,0.0,112.67,EUR,GER100003
BT173051,2019-12-23,2019-12-25,E107842,30826,Garbsen,2,334.85,24.33,EUR,GER100003
BT173056,2019-12-24,2019-12-24,E108824,36266,Heringen,0,0.0,0.0,EUR,GER100003
BT173064,2019-12-24,2019-12-26,E108935,36282,Hauneck,2,0.0,57.54,EUR,GER100003
BT173070,2019-12-24,2019-12-27,E107590,36289,Friedewald,3,0.0,92.28,EUR,GER100003
BT173076,2019-12-24,2019-12-29,E107623,30826,Garbsen,5,1026.64,32.49,EUR,GER100003
BT173083,2019-12-25,2020-01-01,E108352,30823,Garbsen,7,1440.01,30.25,EUR,GER100003
BT173091,2019-12-26,2019-12-30,E108676,36304,Alsfeld,4,0.0,114.66,EUR,GER100003
BT173099,2019-12-26,2019-12-30,E108185,36304,Alsfeld,4,0.0,133.03,EUR,GER100003
BT173100,2019-12-27,2020-01-01,E108477,36251,Bad Hersfeld,5,0.0,124.01,EUR,GER100003
BT173108,2019-12-28,2019-12-28,E108850,36266,Heringen,0,0.0,0.0,EUR,GER100003
BT173110,2019-12-28,2019-12-30,E108477,36266,Heringen,2,0.0,59.49,EUR,GER100003
BT173113,2019-12-29,2020-01-02,E108700,36217,Ronshausen,4,0.0,117.76,EUR,GER100003
BT173117,2019-12-29,2020-01-01,E107590,36304,Alsfeld,3,0.0,84.26,EUR,GER100003
BT173120,2019-12-29,2020-01-02,E108564,36304,Alsfeld,4,0.0,124.92,EUR,GER100003
BT173128,2019-12-29,2019-12-29,E108185,36286,Neuenstein,0,0.0,0.0,EUR,GER100003
BT173135,2019-12-30,2020-01-02,E108477,36272,Niederaula,3,0.0,77.99,EUR,GER100003
BT173141,2019-12-31,2020-01-02,E108543,36275,Kirchheim,2,0.0,68.94,EUR,GER100003
BT173144,2019-12-31,2020-01-04,E108564,36318,Schwalmtal,4,0.0,132.73,EUR,GER100003
BT173147,2020-01-01,2020-01-04,E108543,30823,Garbsen,3,614.62,30.07,EUR,GER100003
BT173151,2020-01-01,2020-01-02,E108305,30823,Garbsen,1,203.16,34.04,EUR,GER100003
BT173156,2020-01-02,2020-01-06,E108800,30823,Garbsen,4,709.54,32.94,EUR,GER100003
BT173158,2020-01-03,2020-01-04,E109006,36277,Schenklengsfeld,1,0.0,25.28,EUR,GER100003
BT173163,2020-01-03,2020-01-03,E108543,36275,Kirchheim,0,0.0,0.0,EUR,GER100003
BT173171,2020-01-03,2020-01-07,E107941,36289,Friedewald,4,0.0,140.91,EUR,GER100003
BT173175,2020-01-03,2020-01-09,E107821,30669,Hannover,6,1031.51,32.33,EUR,GER100003
BT173180,2020-01-04,2020-01-09,E108286,36275,Kirchheim,5,0.0,142.29,EUR,GER100003
BT173188,2020-01-05,2020-01-05,E107681,36272,Niederaula,0,0.0,0.0,EUR,GER100003
BT173193,2020-01-05,2020-01-08,E108850,36266,Heringen,3,0.0,101.32,EUR,GER100003
BT173196,2020-01-05,2020-01-09,E107653,36318,Schwalmtal,4,0.0,128.72,EUR,GER100003
BT173204,2020-01-06,2020-01-11,E107681,36219,Cornberg,5,0.0,177.55,EUR,GER100003
BT173206,2020-01-06,2020-01-10,E107969,36272,Niederaula,4,0.0,140.2,EUR,GER100003
BT173212,2020-01-06,2020-01-11,E108655,36217,Ronshausen,5,0.0,162.46,EUR,GER100003
BT173215,2020-01-06,2020-01-15,E107652,30826,Garbsen,9,1534.68,28.07,EUR,GER100003
BT173222,2020-01-07,2020-01-07,E108477,36251,Bad Hersfeld,0,0.0,0.0,EUR,GER100003
BT173225,2020-01-07,2020-01-08,E107842,36272,Niederaula,1,0.0,28.86,EUR,GER100003
BT173233,2020-01-07,2020-01-08,E108816,36287,Breitenbach,1,0.0,25.1,EUR,GER100003
BT173236,2020-01-07,2020-01-10,E108865,36318,Schwalmtal,3,0.0,100.38,EUR,GER100003
BT173237,2020-01-07,2020-01-10,E107672,36304,Alsfeld,3,0.0,99.04,EUR,GER100003
BT173239,2020-01-07,2020-01-11,E107653,36318,Schwalmtal,4,0.0,129.72,EUR,GER100003
BT173247,2020-01-08,2020-01-08,E107886,36251,Bad Hersfeld,0,0.0,0.0,EUR,GER100003
BT173252,2020-01-09,2020-01-13,E108943,36219,Cornberg,4,0.0,129.65,EUR,GER100003
BT173254,2020-01-09,2020-01-09,E108865,36284,Hohenroda,0,0.0,0.0,EUR,GER100003
BT173255,2020-01-09,2020-01-12,E107941,36289,Friedewald,3,0.0,73.98,EUR,GER100003
BT173260,2020-01-09,2020-01-17,E108305,30669,Hannover,8,1283.88,31.94,EUR,GER100003
BT173266,2020-01-09,2020-01-15,E107836,30823,Garbsen,6,932.81,27.34,EUR,GER100003
BT173272,2020-01-10,2020-01-11,E108850,36219,Cornberg,1,0.0,29.27,EUR,GER100003
BT173276,2020-01-11,2020-01-18,E107882,30826,Garbsen,7,1265.37,30.12,EUR,GER100003
BT173280,2020-01-11,2020-01-19,E108643,30826,Garbsen,8,1274.07,24.8,EUR,GER100003
BT173282,2020-01-12,2020-01-15,E108643,36284,Hohenroda,3,0.0,100.62,EUR,GER100003
BT173289,2020-01-12,2020-01-16,E107763,36275,Kirchheim,4,0.0,141.18,EUR,GER100003
BT173292,2020-01-13,2020-01-18,E108643,36284,Hohenroda,5,0.0,147.77,EUR,GER100003
BT173297,2020-01-14,2020-01-18,E108387,36269,Philippsthal,4,0.0,103.99,EUR,GER100003
BT173298,2020-01-14,2020-01-18,E108655,36272,Niederaula,4,0.0,135.87,EUR,GER100003
BT173304,2020-01-14,2020-01-19,E107938,36284,Hohenroda,5,0.0,176.57,EUR,GER100003
BT173305,2020-01-15,2020-01-19,E108865,36304,Alsfeld,4,0.0,140.04,EUR,GER100003
BT173310,2020-01-16,2020-01-21,E108543,36275,Kirchheim,5,0.0,150.15,EUR,GER100003
BT173317,2020-01-16,2020-01-19,E108894,30823,Garbsen,3,494.26,27.62,EUR,GER100003
BT173321,2020-01-17,2020-01-18,E107882,36282,Hauneck,1,0.0,35.44,EUR,GER100003
BT173327,2020-01-17,2020-01-21,E108982,36286,Neuenstein,4,0.0,97.86,EUR,GER100003
BT173332,2020-01-17,2020-01-20,E107850,36287,Breitenbach,3,0.0,77.26,EUR,GER100003
BT173336,2020-01-17,2020-01-26,E108352,30823,Garbsen,9,1513.6,33.88,EUR,GER100003
BT173341,2020-01-18,2020-01-23,E107969,36266,Heringen,5,0.0,153.0,EUR,GER100003
BT173343,2020-01-18,2020-01-18,E107821,36282,Hauneck,0,0.0,0.0,EUR,GER100003
BT173347,2020-01-18,2020-01-19,E108233,36287,Breitenbach,1,0.0,27.59,EUR,GER100003
BT173354,2020-01-18,2020-01-19,E108352,30826,Garbsen,1,175.72,25.37,EUR,GER100003
BT173362,2020-01-19,2020-01-24,E108816,36287,Breitenbach,5,0.0,178.29,EUR,GER100003
BT173363,2020-01-20,2020-01-22,E107601,36219,Cornberg,2,0.0,70.95,EUR,GER100003
BT173369,2020-01-20,2020-01-22,E108543,36282,Hauneck,2,0.0,69.06,EUR,GER100003
BT173375,2020-01-20,2020-01-25,E108286,36277,Schenklengsfeld,5,0.0,178.26,EUR,GER100003
BT173379,2020-01-20,2020-01-24,E108042,30826,Garbsen,4,694.07,29.14,EUR,GER100003
BT173380,2020-01-21,2020-01-26,E108331,36286,Neuenstein,5,0.0,165.08,EUR,GER100003
BT173387,2020-01-21,2020-01-27,E108042,30669,Hannover,6,924.07,24.62,EUR,GER100003
BT173389,2020-01-22,2020-01-26,E107672,36318,Schwalmtal,4,0.0,99.92,EUR,GER100003
BT173393,2020-01-23,2020-01-27,E109006,30823,Garbsen,4,784.15,24.99,EUR,GER100003
BT173399,2020-01-25,2020-01-27,E108824,36272,Niederaula,2,0.0,56.76,EUR,GER100003
BT173406,2020-01-25,2020-01-26,E108252,36287,Breitenbach,1,0.0,27.57,EUR,GER100003
BT173414,2020-01-26,2020-01-27,E108042,30823,Garbsen,1,154.3,32.53,EUR,GER100003
BT173422,2020-01-27,2020-01-28,E108816,36284,Hohenroda,1,0.0,31.84,EUR,GER100003
BT173428,2020-01-29,2020-01-29,E107691,36219,Cornberg,0,0.0,0.0,EUR,GER100003
BT173430,2020-01-29,2020-01-31,E108643,36277,Schenklengsfeld,2,0.0,71.68,EUR,GER100003
BT173437,2020-01-29,2020-02-01,E108331,36284,Hohenroda,3,0.0,101.26,EUR,GER100003
BT173444,2020-01-30,2020-02-03,E107681,36217,Ronshausen,4,0.0,105.01,EUR,GER100003
BT173447,2020-01-30,2020-01-30,E108982,36284,Hohenroda,0,0.0,0.0,EUR,GER100003
BT173449,2020-01-30,2020-02-07,E107938,30823,Garbsen,8,1384.55,35.06,EUR,GER100003
BT173456,2020-01-30,2020-02-05,E108352,30823,Garbsen,6,1036.18,24.95,EUR,GER100003
BT173457,2020-01-31,2020-02-02,E107958,36217,Ronshausen,2,0.0,61.89,EUR,GER100003
BT173465,2020-02-01,2020-02-04,E108943,36251,Bad Hersfeld,3,0.0,99.29,EUR,GER100003
BT173470,2020-02-01,2020-02-05,E108042,30826,Garbsen,4,741.03,28.58,EUR,GER100003
BT173477,2020-02-01,2020-02-04,E108800,30826,Garbsen,3,518.33,26.24,EUR,GER100003
BT173480,2020-02-02,2020-02-07,E107850,36318,Schwalmtal,5,0.0,172.97,EUR,GER100003
BT173483,2020-02-02,2020-02-10,E107842,30823,Garbsen,8,1618.42,35.98,EUR,GER100003
BT173491,2020-02-03,2020-02-03,E108305,36280,Oberaula,0,0.0,0.0,EUR,GER100003
BT173492,2020-02-03,2020-02-06,E108982,36284,Hohenroda,3,0.0,84.86,EUR,GER100003
BT173496,2020-02-03,2020-02-06,E107938,30669,Hannover,3,585.3,33.86,EUR,GER100003
BT173504,2020-02-04,2020-02-07,E108352,36277,Schenklengsfeld,3,0.0,97.7,EUR,GER100003
BT173512,2020-02-04,2020-02-09,E108042,36280,Oberaula,5,0.0,139.51,EUR,GER100003
BT173516,2020-02-04,2020-02-09,E108982,36304,Alsfeld,5,0.0,160.83,EUR,GER100003
BT173519,2020-02-05,2020-02-09,E107938,36275,Kirchheim,4,0.0,128.17,EUR,GER100003
BT173523,2020-02-05,2020-02-08,E107837,36287,Breitenbach,3,0.0,81.11,EUR,GER100003
BT173524,2020-02-06,2020-02-08,E108700,36269,Philippsthal,2,0.0,48.19,EUR,GER100003
BT173526,2020-02-06,2020-02-07,E107842,36282,Hauneck,1,0.0,30.25,EUR,GER100003
BT173529,2020-02-06,2020-02-09,E107672,36289,Friedewald,3,0.0,97.06,EUR,GER100003
BT173534,2020-02-06,2020-02-07,E107763,30669,Hannover,1,178.94,33.1,EUR,GER100003
BT173542,2020-02-07,2020-02-10,E108286,30826,Garbsen,3,574.51,31.85,EUR,GER100003
BT173544,2020-02-08,2020-02-09,E107938,36277,Schenklengsfeld,1,0.0,30.29,EUR,GER100003
BT173552,2020-02-08,2020-02-11,E107936,36286,Neuenstein,3,0.0,82.33,EUR,GER100003
BT173557,2020-02-08,2020-02-13,E107590,36304,Alsfeld,5,0.0,158.43,EUR,GER100003
BT173565,2020-02-08,2020-02-12,E108894,30669,Hannover,4,644.56,34.93,EUR,GER100003
BT173572,2020-02-08,2020-02-13,E107842,30669,Hannover,5,889.81,31.44,EUR,GER100003
BT173580,2020-02-09,2020-02-11,E108700,36272,Niederaula,2,0.0,62.21,EUR,GER100003
BT173588,2020-02-09,2020-02-10,E108402,36284,Hohenroda,1,0.0,27.05,EUR,GER100003
BT173590,2020-02-10,2020-02-11,E108564,36284,Hohenroda,1,0.0,24.29,EUR,GER100003
BT173597,2020-02-11,2020-02-13,E108982,36284,Hohenroda,2,0.0,56.79,EUR,GER100003
BT173604,2020-02-12,2020-02-16,E108643,30669,Hannover,4,631.85,24.07,EUR,GER100003
BT173605,2020-02-13,2020-02-16,E107938,30669,Hannover,3,596.95,26.06,EUR,GER100003
BT173613,2020-02-14,2020-02-18,E109006,36272,Niederaula,4,0.0,114.46,EUR,GER100003
BT173620,2020-02-14,2020-02-22,E107652,30823,Garbsen,8,1509.64,32.35,EUR,GER100003
BT173627,2020-02-15,2020-02-19,E108477,36251,Bad Hersfeld,4,0.0,102.31,EUR,GER100003
BT173630,2020-02-15,2020-02-19,E107850,36287,Breitenbach,4,0.0,114.22,EUR,GER100003
BT173631,2020-02-15,2020-02-24,E108305,30826,Garbsen,9,1459.46,33.21,EUR,GER100003
BT173637,2020-02-16,2020-02-21,E108824,36266,Heringen,5,0.0,174.75,EUR,GER100003
BT173644,2020-02-16,2020-02-16,E108232,36217,Ronshausen,0,0.0,0.0,EUR,GER100003
BT173647,2020-02-17,2020-02-22,E107836,36277,Schenklengsfeld,5,0.0,170.29,EUR,GER100003
BT173654,2020-02-17,2020-02-22,E107938,30826,Garbsen,5,971.72,27.39,EUR,GER100003
BT173657,2020-02-18,2020-02-19,E108543,36282,Hauneck,1,0.0,33.09,EUR,GER100003
BT173658,2020-02-18,2020-02-21,E107882,36272,Niederaula,3,0.0,104.43,EUR,GER100003
BT173666,2020-02-18,2020-02-23,E108982,36286,Neuenstein,5,0.0,132.5,EUR,GER100003
BT173669,2020-02-18,2020-02-19,E107652,30823,Garbsen,1,159.76,32.47,EUR,GER100003
BT173670,2020-02-19,2020-02-27,E107652,30823,Garbsen,8,1339.0,28.34,EUR,GER100003
BT173672,2020-02-20,2020-02-21,E108286,36277,Schenklengsfeld,1,0.0,26.05,EUR,GER100003
BT173675,2020-02-20,2020-02-24,E108543,30669,Hannover,4,804.39,32.7,EUR,GER100003
BT173678,2020-02-21,2020-02-25,E108305,36277,Schenklengsfeld,4,0.0,107.6,EUR,GER100003
BT173684,2020-02-21,2020-02-25,E107763,36277,Schenklengsfeld,4,0.0,112.31,EUR,GER100003
BT173687,2020-02-21,2020-02-26,E108286,36280,Oberaula,5,0.0,126.24,EUR,GER100003
BT173689,2020-02-21,2020-02-26,E108935,30826,Garbsen,5,898.66,27.28,EUR,GER100003
BT173692,2020-02-22,2020-02-25,E108228,36251,Bad Hersfeld,3,0.0,99.38,EUR,GER100003
BT173696,2020-02-22,2020-02-24,E108245,36286,Neuenstein,2,0.0,52.5,EUR,GER100003
BT173700,2020-02-23,2020-02-24,E107886,36266,Heringen,1,0.0,29.86,EUR,GER100003
BT173707,2020-02-23,2020-02-27,E107821,36272,Niederaula,4,0.0,116.25,EUR,GER100003
BT173713,2020-02-24,2020-02-29,E107882,36272,Niederaula,5,0.0,158.06,EUR,GER100003
BT173714,2020-02-24,2020-02-24,E108352,36272,Niederaula,0,0.0,0.0,EUR,GER100003
BT173716,2020-02-24,2020-02-26,E107763,30823,Garbsen,2,325.69,28.16,EUR,GER100003
BT173720,2020-02-25,2020-03-01,E107691,36251,Bad Hersfeld,5,0.0,158.82,EUR,GER100003
BT173725,2020-02-25,2020-02-29,E108643,30669,Hannover,4,645.55,24.07,EUR,GER100003
BT173733,2020-02-26,2020-02-27,E108643,30823,Garbsen,1,169.51,27.75,EUR,GER100003
BT173739,2020-02-28,2020-03-02,E108402,36287,Breitenbach,3,0.0,102.0,EUR,GER100003
BT173745,2020-02-29,2020-03-05,E107938,30826,Garbsen,5,831.56,26.32,EUR,GER100003
BT173748,2020-03-01,2020-03-06,E108352,36277,Schenklengsfeld,5,0.0,122.77,EUR,GER100003
BT173752,2020-03-01,2020-03-01,E108245,36286,Neuenstein,0,0.0,0.0,EUR,GER100003
BT173754,2020-03-01,2020-03-07,E109006,30826,Garbsen,6,1102.77,35.44,EUR,GER100003
BT173758,2020-03-02,2020-03-06,E107763,36282,Hauneck,4,0.0,127.62,EUR,GER100003
BT173761,2020-03-02,2020-03-05,E107938,36277,Schenklengsfeld,3,0.0,94.22,EUR,GER100003
BT173764,2020-03-03,2020-03-04,E108232,36251,Bad Hersfeld,1,0.0,35.73,EUR,GER100003
BT173766,2020-03-03,2020-03-05,E107590,36318,Schwalmtal,2,0.0,65.2,EUR,GER100003
BT173767,2020-03-03,2020-03-03,E108185,36304,Alsfeld,0,0.0,0.0,EUR,GER100003
BT173770,2020-03-03,2020-03-05,E107623,30823,Garbsen,2,402.22,25.42,EUR,GER100003
BT173777,2020-03-04,2020-03-07,E107886,36266,Heringen,3,0.0,98.75,EUR,GER100003
BT173783,2020-03-04,2020-03-05,E107837,36287,Breitenbach,1,0.0,30.69,EUR,GER100003
BT173785,2020-03-04,2020-03-11,E107821,30669,Hannover,7,1313.38,30.82,EUR,GER100003
BT173788,2020-03-05,2020-03-09,E107681,36219,Cornberg,4,0.0,142.15,EUR,GER100003
BT173792,2020-03-05,2020-03-10,E108292,36280,Oberaula,5,0.0,131.17,EUR,GER100003
BT173798,2020-03-05,2020-03-06,E108643,36275,Kirchheim,1,0.0,24.73,EUR,GER100003
BT173803,2020-03-05,2020-03-06,E108676,36284,Hohenroda,1,0.0,29.36,EUR,GER100003
BT173809,2020-03-06,2020-03-06,E108700,36272,Niederaula,0,0.0,0.0,EUR,GER100003
BT173811,2020-03-06,2020-03-10,E107821,36277,Schenklengsfeld,4,0.0,115.04,EUR,GER100003
BT173817,2020-03-06,2020-03-08,E107623,30823,Garbsen,2,368.79,27.1,EUR,GER100003
BT173818,2020-03-07,2020-03-07,E107672,36304,Alsfeld,0,0.0,0.0,EUR,GER100003
BT173823,2020-03-08,2020-03-09,E108816,36286,Neuenstein,1,0.0,32.78,EUR,GER100003
BT173827,2020-03-08,2020-03-12,E108982,36304,Alsfeld,4,0.0,113.65,EUR,GER100003
BT173828,2020-03-08,2020-03-17,E108286,30669,Hannover,9,1796.47,35.63,EUR,GER100003
BT173830,2020-03-09,2020-03-10,E107652,36282,Hauneck,1,0.0,29.8,EUR,GER100003
BT173833,2020-03-09,2020-03-10,E108101,36284,Hohenroda,1,0.0,35.35,EUR,GER100003
BT173841,2020-03-09,2020-03-17,E107821,30826,Garbsen,8,1555.64,35.99,EUR,GER100003
BT173842,2020-03-10,2020-03-14,E108232,36266,Heringen,4,0.0,116.33,EUR,GER100003
BT173844,2020-03-10,2020-03-11,E109006,36277,Schenklengsfeld,1,0.0,33.19,EUR,GER100003
BT173851,2020-03-10,2020-03-12,E108331,36318,Schwalmtal,2,0.0,55.52,EUR,GER100003
BT173852,2020-03-10,2020-03-19,E107652,30826,Garbsen,9,1519.02,26.68,EUR,GER100003
BT173854,2020-03-11,2020-03-19,E109006,30669,Hannover,8,1429.92,30.23,EUR,GER100003
BT173858,2020-03-12,2020-03-12,E108352,36275,Kirchheim,0,0.0,0.0,EUR,GER100003
BT173866,2020-03-12,2020-03-17,E107653,36304,Alsfeld,5,0.0,167.35,EUR,GER100003
BT173868,2020-03-13,2020-03-14,E108245,36284,Hohenroda,1,0.0,35.71,EUR,GER100003
BT173871,2020-03-14,2020-03-16,E108850,36219,Cornberg,2,0.0,52.1,EUR,GER100003
BT173876,2020-03-14,2020-03-18,E108292,36280,Oberaula,4,0.0,104.59,EUR,GER100003
BT173878,2020-03-14,2020-03-14,E108305,36282,Hauneck,0,0.0,0.0,EUR,GER100003
BT173883,2020-03-14,2020-03-16,E107763,30826,Garbsen,2,342.0,33.06,EUR,GER100003
